uri,title,artist_name,artist_id,album_id,album_name,length,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
spotify:track:0RjdWLIdAp0KhUgJVjjH3G,Gucci On My Body,Baby Ariel,3ggXjUaLzPuY775WFABpXe,0uAvPwbqfMtuYYGj1TyKV1,Gucci On My Body,172873,False,40,0.741,0.755,2,-5.272,1,0.0361,0.319,2.07e-06,0.112,0.874,141.92
spotify:track:2pyjbGTpJCPjMYwCbdymiF,Dazed & Confused,Ruel,5xkAtLTf309LAGZTbvULBn,4FFdoMdORifF6Qt3ymDMB8,Dazed & Confused,189608,False,66,0.688,0.5,2,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906
spotify:track:2ygMBIctKIAfbEBcT9065L,Pump It,Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,6VsJamdhvYKcnpwHAKULI0,Monkey Business,213066,False,78,0.648,0.931,1,-3.15,0,0.181,0.00937,0.0,0.752,0.744,153.649
spotify:track:4HQ9gXAtONKs8NCM0MFUTu,Turn Up The Love,Far East Movement,698hF4vcwHwPy8ltmXermq,7L4wBF41PvzPCQbPoXNfPs,Dirty Bass (Spotify International Version),195960,False,53,0.752,0.872,6,-4.186,1,0.117,0.12,0.0,0.234,0.677,123.888
spotify:track:68rRbbwmXydDOqhArVTFTX,Sorry For Party Rocking,LMFAO,3sgFRtyBnxXD5ESfmbK4dl,0D49RvtlLCKyxeDKDnBU2R,Sorry For Party Rocking,203973,True,60,0.6,0.877,5,-4.351,1,0.165,0.00213,0.0,0.413,0.55,133.998
spotify:track:4NGikVnR4wpcB79gZE7tgg,Champagne Showers,LMFAO,3sgFRtyBnxXD5ESfmbK4dl,0D49RvtlLCKyxeDKDnBU2R,Sorry For Party Rocking,264093,False,55,0.597,0.839,7,-3.946,0,0.389,0.00105,1.16e-06,0.617,0.412,129.942
spotify:track:6cWpGXt8X3WqHYnnDeNiKV,Happy Now - Acoustic,Zedd,2qxJFvFYMEDqd7ui6kSAcq,5we22zISXoDIKrsqm54Rys,Happy Now (Acoustic),152000,False,46,0.625,0.33,4,-6.908,1,0.067,0.895,0.0,0.121,0.548,161.259
spotify:track:2jaaONYdaOUk8hhhIRIp4A,Jello,PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1,4WMrgBWI8uWqp7ilLTfPXx,Jello,177520,False,47,0.704,0.636,11,-6.652,0,0.059,0.0655,0.0,0.579,0.55,121.96
spotify:track:13JyykwyYQ3T5QxxL34ukQ,chateau,blackbear,2cFrymmkijnjDg9SS92EPM,30QoUTsSdpQuZunPNFsLnm,digital druglord,212926,True,0,0.667,0.635,11,-5.761,0,0.0518,0.0503,0.0,0.367,0.478,98.011
spotify:track:1XcXhu1X0xBFMDFyq0b7Ue,4u,blackbear,2cFrymmkijnjDg9SS92EPM,1TkwzY3l4LqAfrQwBAx45Q,deadroses,158571,True,55,0.776,0.513,5,-6.757,1,0.0872,0.392,0.0,0.0642,0.813,153.934
spotify:track:7oJrVhiTPZGBXWPwhxjy9S,Lust,Lil Skies,7d3WFRME3vBY2cgoP38RDo,0CuYNS755Ow710G2E7aLDE,Life of a Dark Rose,156000,True,74,0.718,0.767,9,-5.641,1,0.166,0.138,0.0,0.114,0.519,160.084
spotify:track:72Bz4ciRZPBcVSw0nrZDHi,Do It Again,Pia Mia,1BhWF9W2PngtPSyobKg0rP,3kBBntDYL62xlqgnulskwv,Do It Again,207746,True,73,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95
spotify:track:4kV4N9D1iKVxx1KLvtTpjS,"break up with your girlfriend, i'm bored",Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",190440,True,79,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999
spotify:track:4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),221106,False,76,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749
spotify:track:0a57nzZQfj9OAe7uK5zbDy,Upgrade,Kay Cook,1MV3988lMAYWoCcmLcH7ld,7diMgItOiHHuhLBgSr0rHA,Upgrade,262000,False,25,0.783,0.365,0,-13.942,1,0.0425,0.215,0.00702,0.104,0.146,119.998
spotify:track:39LmTF9RgyakzSYX8txrow,imagine,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",212266,True,70,0.729,0.475,8,-4.985,1,0.0364,0.378,0.0,0.12,0.371,62.52
spotify:track:1TEL6MlSSVLSdhOSddidlJ,needy,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",171573,True,74,0.647,0.309,7,-7.948,0,0.0366,0.78,7.41e-06,0.202,0.195,87.045
spotify:track:2hloaUoRonYssMuqLCBLTX,bloodline,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",216893,True,71,0.758,0.665,2,-5.188,0,0.0774,0.0815,0.000157,0.216,0.643,151.976
spotify:track:3wFLWP0FcIqHK1wb1CPthQ,fake smile,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",208880,True,66,0.45,0.619,9,-7.412,1,0.372,0.329,0.0,0.319,0.427,83.3
spotify:track:27356GVuMPFWiJSZCragoM,make up,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",140693,True,64,0.671,0.714,7,-5.373,1,0.21,0.0844,1.48e-06,0.0568,0.477,105.137
spotify:track:2vdBo4ALPYbHRUPKgtE5iC,ghostin,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",271466,False,68,0.287,0.364,9,-8.295,1,0.0306,0.418,1.8e-05,0.185,0.11,103.777
spotify:track:4T652DlATVHe0jdLKaN3Bw,in my head,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,2fYhqwDWXjbpjaIJPEfKFw,"thank u, next",222946,True,71,0.662,0.6,0,-6.402,1,0.0703,0.173,0.000137,0.109,0.331,134.979
spotify:track:6fZpcVRr45Z6fLtciswBBU,Dreams,Bazzi,4GvEc3ANtPPjt1ZJllr5Zl,5EEkfRgfYHiFu0lGur6Z6M,COSMIC,147020,False,60,0.663,0.666,6,-5.441,1,0.125,0.583,3.85e-06,0.222,0.605,159.983
spotify:track:6Zc5f20q7sOe1IC1c1jQvZ,Without Me (with Juice WRLD),Halsey,26VFTg2z8YR0cCuwLzESi2,6JFsisjpUarmCfG3lrfP4Q,Without Me (with Juice WRLD),228816,True,68,0.744,0.514,6,-6.103,1,0.0746,0.355,0.0,0.184,0.449,136.013
spotify:track:2iUb7DLswcEXEmsdD878no,Aftertaste (feat. Opia),Whethan,0vqJkZ0RpLZixt3lTmD8vP,0FO7Aa7r5ZXQF01PIdRFCp,Aftertaste (feat. Opia),160235,False,40,0.536,0.644,4,-6.28,1,0.191,0.292,8.34e-06,0.0802,0.607,113.317
spotify:track:1Bqxj0aH5KewYHKUg1IdrF,Some Kind Of Drug (feat. Marc E. Bassy),G-Eazy,02kJSzxNuaWGqwubyUba0Z,09Q3WwGYsQe5ognkvVkmCu,When It's Dark Out,222466,True,64,0.634,0.525,0,-8.968,1,0.47,0.0705,0.0,0.0729,0.49,130.271
spotify:track:05t7JMip6JrLuSrMV5yYjX,Envy Me,Calboy,0HkcYmcjrBR3SCw9Ld5VZk,6kouOn7KSqTklk5Mh1vEH2,Envy Me,120136,True,56,0.556,0.481,11,-7.663,1,0.313,0.282,0.0,0.216,0.581,149.025
spotify:track:72LlwJM24dWKpFLVB3PWWQ,Sold Out Dates (feat. Lil Baby),Gunna,2hlmm7s2ICUX0LVIhVFlZQ,4qKZ8ZVPyU8mToYkb9bbCL,Sold Out Dates (feat. Lil Baby),166297,True,0,0.824,0.554,4,-7.118,0,0.115,0.433,0.0,0.124,0.316,127.003
spotify:track:2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,3XzSOIE6zGLliuqsVGLmUc,MIDDLE CHILD,213593,True,82,0.837,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.463,123.984
spotify:track:3aR3hSjA1Vw0GXYmngsJS6,Cold,Maroon 5,04gDigrS5kc9YWfZHwBETP,2rdc6PDLUZFnaTf1dqUJsH,Red Pill Blues (Deluxe),234308,True,39,0.693,0.717,9,-6.346,0,0.107,0.14,0.0,0.0464,0.412,99.836
spotify:track:2bSk87AVkCIIC3Bcligq1z,Life Goes On,Lil Baby,5f7VJjfbwm532GiveGC0ZK,7yf9ZJyHRbp8sHtpDKfPpt,Harder Than Ever,247054,True,77,0.716,0.541,1,-7.909,1,0.149,0.0021,0.0,0.115,0.387,139.978
spotify:track:1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,31W5EY0aAly4Qieq6OFu6I,3r5hf3Cj3EMh1C2saQ8jyt,Hoodie SZN,189486,True,75,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023
spotify:track:7FjKU2mfpEpvKIbx8naZRk,Used to Be,AJ Mitchell,6dn6x1XOng3LOAnfTjUn77,5toAA2Uu1BMKBej3WtWeEY,Used to Be,174793,False,61,0.471,0.474,5,-6.355,1,0.0382,0.723,0.0,0.0964,0.262,120.656
spotify:track:6TJopB7B3ho7mr1Qm5X7Hf,Drunk Enough to Say That I Love You,PLVTINUM,4V2pR2iSd1g0RZCglrP3jn,6fFhGpvtBywSe1HVi83EaO,Drunk Enough to Say That I Love You,222261,False,0,0.77,0.751,10,-6.315,1,0.0456,0.0615,2.15e-05,0.073,0.52,127.962
spotify:track:2Dsk7tdA833NKFC20IZJ8O,Come My Way,PLVTINUM,4V2pR2iSd1g0RZCglrP3jn,3dOv6W1JN10677rzGdNRgj,Come My Way,213803,False,0,0.718,0.726,6,-7.201,0,0.0461,0.0442,0.0,0.0588,0.732,89.986
spotify:track:2soCr3tI1sJ6lFrxBPQVzQ,Cold in LA,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2,789jqJc3BbC19NWSDntmoF,Cold in LA,206708,False,51,0.676,0.624,8,-5.731,1,0.065,0.133,3.35e-06,0.104,0.726,109.986
spotify:track:4CH18IBgxzC4uTeDXROLow,Always,SOB X RBE,2TImI3DW7o5MdRXJs4D37h,2PdBVnMc2vEEQU7J3CW6X9,GANGIN,208222,True,51,0.817,0.664,1,-8.158,1,0.0576,0.0455,0.0,0.0663,0.204,98.153
spotify:track:4ZbirapFxaOcMx9uEwvzqD,Call Me Maybe - Almighty Club Mix,Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,2MzhUZbCFZeU1ynEEH279P,Call Me Maybe (Remixes),418826,False,26,0.667,0.595,7,-6.095,1,0.0563,0.00132,0.0807,0.0439,0.889,127.994
spotify:track:7sOwVYliBTmB30E37tqces,2 Cigarettes,Jack & Jack,1INuLZXjjVbcJRyWvD1iSq,0mjAkDF5xXelx7EOUthdRk,A Good Friend Is Nice,229826,True,56,0.759,0.678,9,-8.066,0,0.0618,0.271,0.0,0.103,0.238,111.974
spotify:track:4NzMOnvSJVNKF7nw5NkXIP,bury a friend,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0lheRPWdziAtZEiww8TrUO,bury a friend,193143,False,0,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046
spotify:track:6yuyTFjqd3iMAAXoXt2WCm,8 Letters - Nora En Pure Remix,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2,1vP8y5UCWFLzkhHmYu0aoV,8 Letters (Nora En Pure Remix),210000,False,0,0.728,0.936,4,-5.306,1,0.102,0.204,0.00058,0.103,0.197,116.972
spotify:track:1n8wr8tRHs5jmBxNWXedcn,"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",Shoreline Mafia,4tYSBptyGeVyZsk8JC4JHZ,2rSKi2QJ6v22f464Uq3ose,Shoreline Mafia Presents Rob Vicious: Traplantic,174335,True,70,0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964
spotify:track:7tPjcThl2kmJGAXIepmIrA,Love Me,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,0LFbHl14nV9InXzoj9qV33,My Worlds (Oz Version),191573,False,20,0.729,0.868,3,-3.319,1,0.0609,0.00939,0.0,0.283,0.632,124.957
spotify:track:11cDEev79fPKi6uJCjUhu8,Who Do You Love,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,7D7hZbj2cLXwozxYePDF6d,Who Do You Love,226746,True,0,0.51,0.835,3,-4.673,1,0.0447,0.00791,0.0,0.219,0.435,140.024
spotify:track:4vaxvNDaLSoD36iZX515ug,Betrayed,Lil Xan,3EXdLajEO02ziZ90P90bSW,2wmmYoAC48iNSTdU5Iwg6H,TOTAL XANARCHY,187173,True,71,0.821,0.434,10,-9.194,0,0.118,0.434,0.0,0.128,0.241,120.012
spotify:track:2g0TDC5vIiXo9lx3AUo2dB,Lifestyle,SOB X RBE,2TImI3DW7o5MdRXJs4D37h,2PdBVnMc2vEEQU7J3CW6X9,GANGIN,189231,True,36,0.819,0.611,1,-9.019,1,0.219,0.000847,0.0,0.12,0.391,105.063
spotify:track:2BbUQfI5pp4wa5FrcRLRUE,No Discussion,SOB X RBE,2TImI3DW7o5MdRXJs4D37h,2PdBVnMc2vEEQU7J3CW6X9,GANGIN,204173,True,30,0.835,0.651,0,-8.726,1,0.284,0.00237,0.0,0.111,0.646,96.962
spotify:track:7ADs018SEQiTuRkadfSK2T,Gone (feat. Dani Poppitt),Perto,4Q6I0TBxroyT7auqMFVjB2,2nw3yCN22NUHGzVZNW6GXh,Gone (feat. Dani Poppitt),144825,False,9,0.686,0.752,7,-4.942,1,0.0912,0.0549,1.41e-05,0.0974,0.2,115.973
spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,2wY79sveU1sp5g7SokKOiI,1V9oE8bVilClrk5naqyyvL,Dancing With A Stranger (with Normani),171029,False,77,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998
spotify:track:79ltoUVajbpuCt629tf9WN,Next Ex,EBEN,0mZsmXegjYM7hNw0QGE5b7,4jGQ9XKSGiD2nC9GA8E5Gc,Next Ex,176761,True,21,0.936,0.55,4,-5.49,0,0.116,0.171,0.0,0.0544,0.677,138.002
spotify:track:1fCeXjoRExPP2qwSBh2aST,Black & White,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,6tkjU4Umpo79wwkgPMV3nZ,Goodbye & Good Riddance,186945,True,76,0.776,0.736,7,-4.612,1,0.247,0.0802,0.0,0.159,0.233,147.946
spotify:track:5274I4mUMnYczyeXkGDWZN,Fine China,Future,1RyvyyTE3xzB2ZywiAwp0i,6P9PZjWXoCRF5b66BafPKY,Future & Juice WRLD Present... WRLD ON DRUGS,141586,True,74,0.656,0.542,7,-7.358,1,0.323,0.0484,0.0,0.126,0.551,166.111
spotify:track:0KrMQAuuOptU5H7MIyiGIm,Told You So,HRVY,28y6CyJNkGNjJQKrlx4AmN,231AJJYcdTFlSU9GrOB1Nw,Told You So,177013,False,0,0.745,0.825,0,-5.413,1,0.0748,0.0697,0.0,0.168,0.744,99.98
spotify:track:2awExtNBABpwOFC78XViJd,Not Thinkin' Bout You,Ruel,5xkAtLTf309LAGZTbvULBn,4iosTZ1wD4C0psaI0E2pS5,Ready,188387,False,59,0.66,0.357,10,-8.55,0,0.0594,0.267,0.0,0.0857,0.518,119.835
spotify:track:7COXchtUOMd6uIT6HvmRaI,i'm so tired...,Lauv,5JZ7CnR6gTvEMKX4g70Amv,13yMsBNa2femeWzhcDOqFw,i'm so tired...,162582,False,2,0.599,0.733,11,-7.058,1,0.203,0.176,0.0,0.242,0.534,102.211
spotify:track:29VLdEqFvd0l4JFscCnrp7,Just My Type,The Vamps,7gAppWoH7pcYmphCVTXkzs,0VKcOEVdDLf95KdHfBw9AR,Night & Day (Day Edition),211360,False,64,0.61,0.87,2,-4.012,0,0.0693,0.00299,0.0,0.064,0.523,125.014
spotify:track:1roCmBlcpV7LzsmB7pmCyt,Let Me Down Slowly (feat. Alessia Cara),Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,30NnJW4urmnnaExzLLMuy6,Let Me Down Slowly (feat. Alessia Cara),169174,False,73,0.655,0.569,1,-5.018,0,0.0349,0.716,7.4e-06,0.135,0.44,150.267
spotify:track:1H47LILEj9nGb74EPcZKWw,Champagne & Sunshine (Ellusive Remix),PLVTINUM,4V2pR2iSd1g0RZCglrP3jn,5ezueJ6ySu32d6BaQcwDyC,Champagne & Sunshine (Ellusive Remix),184000,True,0,0.568,0.79,8,-4.411,1,0.0791,0.174,0.0,0.269,0.566,109.747
spotify:track:5uuH4G5XscvxYhRvZ5a7sT,Blind - Acoustic,PRETTYMUCH,5Y8eJDj37KhaEeqbVO7Ag1,4aTsiGADJ4PqqIXWaH4e6i,Blind (Acoustic),239360,False,33,0.402,0.267,3,-5.816,1,0.0274,0.735,0.0,0.103,0.353,132.716
spotify:track:2U5cq89GCnsR1yixKkC8d5,Barking,Ramz,6ywXRaHY7m2DJ0dd7CsLAB,0pgmZ0HKZYEIr71WHdaMN7,Barking,202826,False,67,0.45,0.465,7,-7.867,0,0.268,0.185,0.0,0.0782,0.788,70.231
spotify:track:45ZGEdLxCZvdMX9jWlsAAx,I Don't Belong In This Club,Why Don't We,2jnIB6XdLvnJUeNTy5A0J2,3CKzA951WnfvvOGresjno6,I Don't Belong In This Club,222620,False,0,0.797,0.543,11,-5.744,1,0.0439,0.0202,0.0,0.0726,0.164,115.036
spotify:track:4cZ3UsiKd1kUQIaq4BFIj2,No One Compares To You,Jack & Jack,1INuLZXjjVbcJRyWvD1iSq,0mjAkDF5xXelx7EOUthdRk,A Good Friend Is Nice,182920,False,67,0.7,0.748,1,-6.044,1,0.0434,0.127,0.0,0.0941,0.631,111.939
spotify:track:2ScqDQj39xCVINvUwT5oqk,Aww,Baby Ariel,3ggXjUaLzPuY775WFABpXe,5a4Vx9H8AezpyQxqs2Gywr,Aww,160570,False,37,0.815,0.468,7,-7.924,1,0.226,0.151,1.17e-05,0.123,0.316,93.855
spotify:track:4txc3txsIt81diMzGhrVPS,wish you were gay,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,0l89FgpjfprAbdXegY4Xn3,wish you were gay,221543,False,0,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028
spotify:track:2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,5IH6FPUwQTxPSXurCrcIov,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,169353,False,86,0.652,0.557,1,-5.714,0,0.0318,0.74,0.0,0.124,0.483,150.073
